YEAR,MONTH,HOUR,TEMP_C,WIND_KPH,CLOUD_PCT
1981,01,22,27.23,2.5,20
1981,01,23,27.24,6.1,40
1981,02,00,26.42,4.6,20
1981,02,01,26.26,4.1,20
1981,02,02,25.82,3,75
1981,02,03,24.72,3.6,75
1981,02,04,24.48,2,75
1981,02,05,23.63,3,75
1981,02,06,23.38,2.5,40
1981,02,07,23.86,3.6,75
1981,02,08,23.47,2.5,75
1981,02,09,22.57,2.5,75
1981,02,10,22.57,2.5,75
1981,02,11,22.02,3.88,20
1981,02,12,22.03,3.96,20
1981,02,13,22.02,4.15,20
1981,02,14,20.05,2,1
1981,02,15,20,2,1
1981,02,16,19.33,2,1
1981,02,17,19.79,4.23,75
1981,02,18,20.27,2,20
1981,02,19,20.28,2,20
1981,02,20,25.34,1.5,20
1981,02,21,25.32,1.5,20
1981,02,22,25.99,5.6,20
1981,02,23,26.98,5.6,20
1981,03,00,26.67,10.2,20
1981,03,01,26.08,9.2,20
1981,03,02,24.68,11.3,20
1981,03,03,24.47,7.2,20
1981,03,04,24.8,7.2,20
1981,03,05,22.55,10.2,20
1981,03,06,22.56,10.2,20
1981,03,07,22.55,10.2,20
1981,03,08,22.01,4.1,20
1981,03,09,22.02,4.1,20
1981,03,10,22.14,9.2,20
1981,03,11,22.58,9.2,20
1981,03,12,22.59,7.7,75
1981,03,13,22.58,7.7,75
1981,03,14,21.67,6.1,20
1981,03,15,21.68,6.1,20
1981,03,16,21.67,6.1,20
1981,03,17,21.84,6.1,75
1981,03,18,22.22,3.6,20
1981,03,19,22.23,3.6,20
1981,03,20,25.65,5.1,20
1981,03,21,26.11,7.2,20
1981,03,22,26.41,5.1,20
1981,03,23,27,6.1,20
1981,04,00,26.44,11.8,20
1981,04,01,25.76,9.7,20
1981,04,02,25.29,11.8,20
1981,04,03,24.6,6.1,75
1981,04,04,23.83,10.2,20
1981,04,05,22.74,6.6,20
1981,04,06,22.3,7.7,20
1981,04,07,22.17,6.6,20
1981,04,08,22.07,5.6,75
1981,04,09,22.15,6.1,75
1981,04,10,22.59,7.2,75
1981,04,11,22.68,6.1,75
1981,04,12,23.11,7.7,40
1981,04,13,23.09,8.2,20
1981,04,14,22.88,4.6,20
